timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1557705612863,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557705612879,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557705620233,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557705620247,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557705622366,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557705622384,수탉 알람시계,name.wildswift.sunrisealarm,False,MOVE_TO_FOREGROUND,False
1557705623186,Chrome,com.android.chrome,True,NONE,True
1557705629988,수탉 알람시계,name.wildswift.sunrisealarm,False,MOVE_TO_BACKGROUND,False
1557705630030,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557705633793,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557705633838,Facebook,com.facebook.katana,False,MOVE_TO_FOREGROUND,False
1557705663336,Facebook,com.facebook.katana,False,MOVE_TO_BACKGROUND,False
1557705663351,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557705667239,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557705667276,Instagram,com.instagram.android,False,MOVE_TO_FOREGROUND,False
1557705670704,Instagram,com.instagram.android,False,MOVE_TO_BACKGROUND,False
1557705670733,Instagram,com.instagram.android,False,MOVE_TO_FOREGROUND,False
1557705671851,Instagram,com.instagram.android,False,MOVE_TO_BACKGROUND,False
1557705671893,Instagram,com.instagram.android,False,MOVE_TO_FOREGROUND,False
1557705673034,Instagram,com.instagram.android,False,MOVE_TO_BACKGROUND,False
1557705673056,Instagram,com.instagram.android,False,MOVE_TO_FOREGROUND,False
1557705676399,Instagram,com.instagram.android,False,MOVE_TO_BACKGROUND,False
1557705676445,Instagram,com.instagram.android,False,MOVE_TO_FOREGROUND,False
1557705676739,Instagram,com.instagram.android,False,MOVE_TO_BACKGROUND,False
1557705676763,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557705678088,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557705678111,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557705679052,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557705679059,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557705679079,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557705679102,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557705683734,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557705683750,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557705684365,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1557705684373,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1557705686736,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557705686754,카카오톡,com.kakao.talk,False,MOVE_TO_FOREGROUND,False
1557705690676,카카오톡,com.kakao.talk,False,MOVE_TO_BACKGROUND,False
1557705690720,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_FOREGROUND,False
1557705692457,안드로이드 시스템,android,True,SCREEN_NON_INTERACTIVE,False
1557705692843,One UI 홈,com.sec.android.app.launcher,True,MOVE_TO_BACKGROUND,False
1557705693583,안드로이드 시스템,android,True,NONE,False
1557706140571,Smart​Things,com.samsung.android.oneconnect,False,NONE,False
1557706140703,키즈 홈 인스톨러,com.samsung.android.kidsinstaller,True,NONE,False
1557706175529,Google Services Framework,com.google.android.gsf,True,NONE,False
1557706179287,Messenger,com.facebook.orca,False,NONE,False
1557706214662,SCPM Client,com.samsung.android.sm.policy,True,NONE,False
1557706214737,SoundAlive,com.sec.android.app.soundalive,True,NONE,False
1557706251227,Samsung DeX,com.sec.android.desktopmode.uiservice,True,NONE,False
1557706251317,Samsung Pass 자동 완성,com.samsung.android.samsungpassautofill,True,NONE,True
1557706278509,Chrome,com.android.chrome,True,NONE,True
1557706350504,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1557706350507,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1557706429411,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1557706562271,Microsoft Health,com.microsoft.kapp,False,NONE,False
1557706650876,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1557706650877,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1557706789957,숨고,com.soomgo,False,NONE,False
1557707250878,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1557707250880,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1557707491288,아만다,com.dorsia.amanda,False,NONE,False
1557707551191,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1557707551194,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1557707717628,Google Services Framework,com.google.android.gsf,True,NONE,False
1557707721393,컴프야2019,com.com2us.probaseball3d.normal.freefull.google.global.android.common,False,NONE,False
1557707721396,Paco,com.pacoapp.paco,False,NONE,False
1557707721399,Samsung Health,com.sec.android.app.shealth,False,NONE,False
1557707765656,ABC Logger,kaist.iclab.abclogger,False,NONE,False
1557708151203,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1557708151207,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1557708162691,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1557708317638,Google Services Framework,com.google.android.gsf,True,NONE,False
1557708365660,ABC Logger,kaist.iclab.abclogger,False,NONE,False
