timestamp,transitionType
1557533444304,EXIT_STILL
1557533444304,ENTER_ON_BICYCLE
1557533619825,EXIT_ON_BICYCLE
1557533619825,ENTER_STILL
1557533654313,EXIT_STILL
1557533654313,ENTER_ON_BICYCLE
1557537040990,EXIT_ON_BICYCLE
1557537040990,ENTER_STILL
1557537442729,EXIT_STILL
1557537442729,ENTER_ON_BICYCLE
1557537493780,EXIT_ON_BICYCLE
1557537493780,ENTER_STILL
1557537601756,EXIT_STILL
1557537601756,ENTER_ON_BICYCLE
1557537865687,EXIT_ON_BICYCLE
1557537865687,ENTER_STILL
1557537946903,EXIT_STILL
1557537946903,ENTER_ON_BICYCLE
1557538692811,EXIT_ON_BICYCLE
1557538692811,ENTER_STILL
1557538803302,EXIT_STILL
1557538803302,ENTER_IN_VEHICLE
1557538888809,EXIT_IN_VEHICLE
1557538888809,ENTER_WALKING
1557539001842,EXIT_WALKING
1557539001842,ENTER_RUNNING
1557539010729,EXIT_RUNNING
1557539010729,ENTER_ON_BICYCLE
1557543120518,EXIT_ON_BICYCLE
1557543120518,ENTER_WALKING
1557543222675,EXIT_WALKING
1557543222675,ENTER_STILL
1557543984223,EXIT_STILL
1557543984223,ENTER_RUNNING
1557544006043,EXIT_RUNNING
1557544006043,ENTER_STILL
1557544030934,EXIT_STILL
1557544030934,ENTER_ON_BICYCLE
1557544039245,EXIT_ON_BICYCLE
1557544039245,ENTER_STILL
1557544063748,EXIT_STILL
1557544063748,ENTER_ON_BICYCLE
1557546280169,EXIT_ON_BICYCLE
1557546280169,ENTER_STILL
1557546520861,EXIT_STILL
1557546520861,ENTER_ON_BICYCLE
1557549316460,EXIT_ON_BICYCLE
1557549316460,ENTER_STILL
1557549351453,EXIT_STILL
1557549351453,ENTER_ON_BICYCLE
1557550162474,EXIT_ON_BICYCLE
1557550162474,ENTER_STILL
1557551864342,EXIT_STILL
1557551864342,ENTER_ON_BICYCLE
1557551886454,EXIT_ON_BICYCLE
1557551886454,ENTER_STILL
1557552296382,EXIT_STILL
1557552296382,ENTER_ON_BICYCLE
1557552441937,EXIT_ON_BICYCLE
1557552441937,ENTER_STILL
1557552463358,EXIT_STILL
1557552463358,ENTER_ON_BICYCLE
1557552663376,EXIT_ON_BICYCLE
1557552663376,ENTER_STILL
1557552747395,EXIT_STILL
1557552747395,ENTER_ON_BICYCLE
1557552821422,EXIT_ON_BICYCLE
1557552821422,ENTER_STILL
1557552908525,EXIT_STILL
1557552908525,ENTER_ON_BICYCLE
1557552987456,EXIT_ON_BICYCLE
1557552987456,ENTER_STILL
1557553117958,EXIT_STILL
1557553117958,ENTER_ON_BICYCLE
1557553532464,EXIT_ON_BICYCLE
1557553532464,ENTER_STILL
1557553597376,EXIT_STILL
1557553597376,ENTER_ON_BICYCLE
1557553636345,EXIT_ON_BICYCLE
1557553636345,ENTER_STILL
1557553714365,EXIT_STILL
1557553714365,ENTER_ON_BICYCLE
1557553775553,EXIT_ON_BICYCLE
1557553775553,ENTER_STILL
1557553877312,EXIT_STILL
1557553877312,ENTER_ON_BICYCLE
1557556042112,EXIT_ON_BICYCLE
1557556042112,ENTER_STILL
1557556131181,EXIT_STILL
1557556131181,ENTER_ON_BICYCLE
1557556171062,EXIT_ON_BICYCLE
1557556171062,ENTER_STILL
1557556193346,EXIT_STILL
1557556193346,ENTER_ON_BICYCLE
1557556486973,EXIT_ON_BICYCLE
1557556486973,ENTER_WALKING
1557556683674,EXIT_WALKING
1557556683674,ENTER_STILL
1557571100207,EXIT_STILL
1557571100207,ENTER_ON_BICYCLE
1557571254226,EXIT_ON_BICYCLE
1557571254226,ENTER_IN_VEHICLE
1557571305631,EXIT_IN_VEHICLE
1557571305631,ENTER_WALKING
1557571417586,EXIT_WALKING
1557571417586,ENTER_ON_BICYCLE
1557571555638,EXIT_ON_BICYCLE
1557571555638,ENTER_WALKING
1557571893964,EXIT_WALKING
1557571893964,ENTER_STILL
1557575196405,EXIT_STILL
1557575196405,ENTER_WALKING
1557575303549,EXIT_WALKING
1557575303549,ENTER_STILL
1557575394263,EXIT_STILL
1557575394263,ENTER_WALKING
1557575641609,EXIT_WALKING
1557575641609,ENTER_STILL
1557575701668,EXIT_STILL
1557575701668,ENTER_ON_BICYCLE
1557575838583,EXIT_ON_BICYCLE
1557575838583,ENTER_IN_VEHICLE
1557575915607,EXIT_IN_VEHICLE
1557575915607,ENTER_WALKING
1557576052845,EXIT_WALKING
1557576052845,ENTER_STILL
1557579074075,EXIT_STILL
1557579074075,ENTER_WALKING
1557579298354,EXIT_WALKING
1557579298354,ENTER_STILL
1557581980126,EXIT_STILL
1557581980126,ENTER_WALKING
1557582018048,EXIT_WALKING
1557582018048,ENTER_STILL
1557589475826,EXIT_STILL
1557589475826,ENTER_WALKING
1557589549880,EXIT_WALKING
1557589549880,ENTER_ON_BICYCLE
1557589747471,EXIT_ON_BICYCLE
1557589747471,ENTER_WALKING
1557589860346,EXIT_WALKING
1557589860346,ENTER_STILL
