timestamp,transitionType
1557796958450,EXIT_STILL
1557796958450,ENTER_WALKING
1557797016371,EXIT_WALKING
1557797016371,ENTER_STILL
1557797064889,EXIT_STILL
1557797064889,ENTER_WALKING
1557797306454,EXIT_WALKING
1557797306454,ENTER_STILL
1557799722913,EXIT_STILL
1557799722913,ENTER_IN_VEHICLE
1557799907261,EXIT_IN_VEHICLE
1557799907261,ENTER_WALKING
1557800549076,EXIT_WALKING
1557800549076,ENTER_STILL
1557806063831,EXIT_STILL
1557806063831,ENTER_WALKING
1557806430368,EXIT_WALKING
1557806430368,ENTER_STILL
1557811009202,EXIT_STILL
1557811009202,ENTER_WALKING
1557811320224,EXIT_WALKING
1557811320224,ENTER_STILL
1557816577821,EXIT_STILL
1557816577821,ENTER_WALKING
1557817079408,EXIT_WALKING
1557817079408,ENTER_STILL
1557821775430,EXIT_STILL
1557821775430,ENTER_RUNNING
1557821864048,EXIT_RUNNING
1557821864048,ENTER_WALKING
1557822074057,EXIT_WALKING
1557822074057,ENTER_RUNNING
1557822087482,EXIT_RUNNING
1557822087482,ENTER_WALKING
1557822276525,EXIT_WALKING
1557822276525,ENTER_ON_BICYCLE
1557822421208,EXIT_ON_BICYCLE
1557822421208,ENTER_WALKING
1557822560544,EXIT_WALKING
1557822560544,ENTER_STILL
1557822693184,EXIT_STILL
1557822693184,ENTER_WALKING
1557823193623,EXIT_WALKING
1557823193623,ENTER_STILL
1557825527180,EXIT_STILL
1557825527180,ENTER_WALKING
1557825849924,EXIT_WALKING
1557825849924,ENTER_STILL
1557826033936,EXIT_STILL
1557826033936,ENTER_WALKING
1557826424867,EXIT_WALKING
1557826424867,ENTER_ON_BICYCLE
1557826913579,EXIT_ON_BICYCLE
1557826913579,ENTER_STILL
1557826935276,EXIT_STILL
1557826935276,ENTER_ON_BICYCLE
1557827233817,EXIT_ON_BICYCLE
1557827233817,ENTER_WALKING
1557827301890,EXIT_WALKING
1557827301890,ENTER_STILL
