timestamp,transitionType
1557625479601,EXIT_STILL
1557625479601,ENTER_IN_VEHICLE
1557627004806,EXIT_IN_VEHICLE
1557627004806,ENTER_STILL
1557628096880,EXIT_STILL
1557628096880,ENTER_WALKING
1557628199988,EXIT_WALKING
1557628199988,ENTER_STILL
1557628257590,EXIT_STILL
1557628257590,ENTER_WALKING
1557628536031,EXIT_WALKING
1557628536031,ENTER_STILL
1557628588267,EXIT_STILL
1557628588267,ENTER_WALKING
1557628638157,EXIT_WALKING
1557628638157,ENTER_STILL
1557629901032,EXIT_STILL
1557629901032,ENTER_ON_BICYCLE
1557630132354,EXIT_ON_BICYCLE
1557630132354,ENTER_WALKING
1557630172173,EXIT_WALKING
1557630172173,ENTER_STILL
1557631560269,EXIT_STILL
1557631560269,ENTER_WALKING
1557631787240,EXIT_WALKING
1557631787240,ENTER_ON_BICYCLE
1557631840161,EXIT_ON_BICYCLE
1557631840161,ENTER_STILL
1557631878385,EXIT_STILL
1557631878385,ENTER_WALKING
1557632050097,EXIT_WALKING
1557632050097,ENTER_STILL
1557632809418,EXIT_STILL
1557632809418,ENTER_WALKING
1557632917253,EXIT_WALKING
1557632917253,ENTER_STILL
1557635890890,EXIT_STILL
1557635890890,ENTER_WALKING
1557635918063,EXIT_WALKING
1557635918063,ENTER_STILL
1557653007142,EXIT_STILL
1557653007142,ENTER_RUNNING
1557653072860,EXIT_RUNNING
1557653072860,ENTER_WALKING
1557653295922,EXIT_WALKING
1557653295922,ENTER_STILL
1557654194859,EXIT_STILL
1557654194859,ENTER_WALKING
1557654442584,EXIT_WALKING
1557654442584,ENTER_STILL
1557668721362,EXIT_STILL
1557668721362,ENTER_RUNNING
1557668815485,EXIT_RUNNING
1557668815485,ENTER_ON_BICYCLE
1557668953947,EXIT_ON_BICYCLE
1557668953947,ENTER_WALKING
1557669981070,EXIT_WALKING
1557669981070,ENTER_STILL
1557670427437,EXIT_STILL
1557670427437,ENTER_ON_BICYCLE
1557670488319,EXIT_ON_BICYCLE
1557670488319,ENTER_STILL
1557671887978,EXIT_STILL
1557671887978,ENTER_IN_VEHICLE
1557672608467,EXIT_IN_VEHICLE
1557672608467,ENTER_ON_BICYCLE
1557672639507,EXIT_ON_BICYCLE
1557672639507,ENTER_STILL
1557672811879,EXIT_STILL
1557672811879,ENTER_ON_BICYCLE
1557672846872,EXIT_ON_BICYCLE
1557672846872,ENTER_STILL
1557672886650,EXIT_STILL
1557672886650,ENTER_IN_VEHICLE
1557673494721,EXIT_IN_VEHICLE
1557673494721,ENTER_WALKING
1557674604512,EXIT_WALKING
1557674604512,ENTER_STILL
1557674634959,EXIT_STILL
1557674634959,ENTER_WALKING
1557674669457,EXIT_WALKING
1557674669457,ENTER_STILL
1557702311953,EXIT_STILL
1557702311953,ENTER_WALKING
1557702440151,EXIT_WALKING
1557702440151,ENTER_ON_BICYCLE
1557702470815,EXIT_ON_BICYCLE
1557702470815,ENTER_STILL
1557702532037,EXIT_STILL
1557702532037,ENTER_ON_BICYCLE
1557702730065,EXIT_ON_BICYCLE
1557702730065,ENTER_STILL
